"genes" "log2FoldChange" "padj" "lfcSE" "stat" "baseMean"
"112" "MSTRG.16007.1.p1" 4.52827443074754 1.06443115436874e-129 0.185281173533576 24.4400137606368 923.527137460919
"113" "SMEST070868001.1.p1" 6.39188887409271 1.07998824387942e-129 0.261543995985946 24.4390579489203 1027.82981697499
"114" "MSTRG.1877.4.p1" 5.83708950072941 1.37556416336739e-129 0.238942814206977 24.4288137314446 973.626495446856
"115" "MSTRG.6876.1.p1" 4.4736962195831 2.24574273243698e-129 0.183284984085547 24.4084164444974 1293.97760302689
"116" "SMEST034843001.1.p1" 9.24686219288083 2.53201685742052e-129 0.378920774798105 24.4031544530851 2676.27540095245
"117" "SMEST048251001.1.p1" 8.01583583770534 3.04312104583543e-129 0.328581423346583 24.3952800376372 1640.82155853586
"118" "SMEST002033001.1.p1" -2.43053890611225 2.04454708396504e-128 0.0999528568403143 -24.3168527938657 5067.96119572116
"119" "SMEST010434001.1.p1" 4.54919053047377 5.86757656931109e-128 0.187416301318472 24.2731848749028 1162.07803865845
"120" "SMEST018289001.1.p1" 7.07128794766869 8.22758578768238e-128 0.291492124230513 24.2589331232726 1152.70868384276
"121" "SMEST044930003.1.p1" 7.35531522831906 2.61069251151446e-127 0.303800232800917 24.2110256483545 1309.99125559256
"122" "SMEST023002001.1.p1" 7.16644019942534 3.325511607762e-127 0.296125262397613 24.2007052738473 1233.02777662449
"123" "SMEST072676001.1.p1" -4.20097774819597 1.06082433198019e-126 0.173935745743346 -24.1524692365121 809.505354105765
"124" "SMEST047829001.1.p1" -6.63448773455243 2.08732758891832e-126 0.275014451154679 -24.1241422285148 796.879826302252
"125" "SMEST028208001.1.p1" 7.95322661859158 2.08759722999194e-126 0.329683761908531 24.1238044984398 1570.74724223571
"126" "SMEST028979001.1.p1" 7.07331598624589 3.83515538709162e-126 0.293519379041694 24.0982929622549 1190.56643614159
"127" "SMEST074897001.1.p1" 8.89488844559149 1.6648221462632e-125 0.370048760764484 24.0370712962679 2226.42692763741
"128" "SMEST071076002.1.p1" 5.42504078231403 3.57900508016103e-124 0.226903793633644 23.9089910989908 783.738514035274
"129" "SMEST079275001.1.p1" 7.77069907207782 6.37004501896357e-123 0.326662578435096 23.7881520108731 1383.69935297343
"130" "SMEST070956002.1.p1" 5.64157698816578 1.01193258122954e-122 0.237356222813788 23.7683972271152 840.181518106996
"131" "SMEST050428001.1.p1" 5.00966125929307 1.17212321088543e-122 0.210827446788048 23.7619026156944 858.982091279638
"132" "SMEST021063001.1.p1" 10.6639354845549 1.93317176399049e-122 0.449186461809223 23.7405540710265 4903.28109568304
"133" "SMEST063515001.1.p1" 6.74309173623597 2.23041804989755e-122 0.284108396502392 23.7342219351803 979.359550295166
"134" "MSTRG.16217.1.p1" 5.02363212418123 1.0383194620096e-121 0.212244041790584 23.6691314479297 957.575574497069
"135" "SMEST068132001.1.p1" 2.95015122094368 6.1758708395308e-121 0.125040851733796 23.5934990847981 1772.24029709988
"136" "MSTRG.665.2.p1" 4.21919261627199 7.76476388945837e-121 0.178904442626396 23.5834982873113 1048.54132617573
"137" "SMEST038962001.1.p1" 12.3503588766821 1.73216436169951e-120 0.524449144398763 23.549202069613 14358.9256282311
"138" "SMEST009448001.1.p1" 6.52256032230634 2.42648801646726e-120 0.277147686391424 23.5346013788992 944.286089211673
"139" "SMEST037599001.1.p1" -2.27145428746148 1.22448874726657e-118 0.0972061777232167 -23.3673861133516 43515.4364788565
"140" "SMEST057127001.1.p1" 6.83569712291072 1.22481564348914e-118 0.292535502456076 23.3670684943175 982.61276098509
"141" "MSTRG.21657.3.p1" -2.60560949569536 2.2470149638534e-118 0.111633120011847 -23.3408283797751 2233.51480145361
"142" "SMEST026221001.1.p1" 2.7435683496477 1.75901761603996e-117 0.117990965127906 23.2523595910379 2114.85503360161
"143" "SMEST071493001.1.p1" 5.2671131606096 4.62576138262239e-117 0.226927887892762 23.2105150650265 793.017543959537
"144" "SMEST027686001.1.p1" 2.843400322348 1.09560903424495e-116 0.122702605868824 23.1731046151354 3346.16296037193
"145" "SMEST060667002.1.p1" 8.01591866809277 7.22790854090912e-116 0.347138722779933 23.0913987465882 4741.99532914791
"146" "SMEST081576001.1.p1" 5.38807927043404 8.87044091479094e-116 0.23342956806652 23.0822483846545 717.486625928459
"147" "SMEST000540001.1.p1" 2.9856419486227 1.9128107717517e-115 0.129536241047246 23.0486999196907 1332.45022589367
"148" "SMEST009196001.1.p1" 5.60626619380053 1.22957447226128e-114 0.244093629958257 22.9676874187961 723.250174389852
"149" "SMEST076342001.1.p1" 5.64915866897524 3.9690831941511e-113 0.247597400203691 22.8159046271401 732.12700425314
"150" "SMEST030599001.1.p1" -2.04619066051507 1.17294120308944e-112 0.0898707027862258 -22.7681613370968 24207.875011233
"151" "SMEST006982001.1.p1" 5.6109188978216 2.45145620606521e-112 0.24679074862749 22.7355317370134 684.977224750938
"152" "SMEST068089001.1.p1" 7.05106903797976 7.38408972868175e-112 0.310800724620118 22.6867844230352 956.06698930404
"153" "SMEST006907002.1.p1" 8.83093118275641 9.79615913437467e-112 0.389472918121764 22.6740570957889 1880.24736185984
"154" "SMEST020187002.1.p1" 7.16015163869279 1.99635792342941e-111 0.31622743753067 22.6424110905884 1067.77093821976
"155" "SMEST056307001.1.p1" 5.6815513297024 2.08399576083765e-111 0.250949343150067 22.6402319224437 746.666757275095
"156" "SMEST075579001.1.p1" 4.54193417206521 2.16679510000556e-111 0.200631145666322 22.6382307541576 754.123633415747
"157" "SMEST016280001.1.p1" 5.16853856020354 2.50739625497083e-111 0.228377965990146 22.6315114848976 680.381361399655
"158" "SMEST059564001.1.p1" 7.58577112711822 4.33292685139752e-111 0.335548240777662 22.6070955089424 1165.67161707682
"159" "SMEST026024001.1.p1" 7.64268979169907 5.10329841802474e-111 0.33817823168229 22.5995912086949 1215.16226699358
"160" "SMEST068971003.1.p1" -2.58044935895671 1.2687569311518e-109 0.114906452492735 -22.4569578381149 2479.27946386021
"161" "SMEST078436004.1.p1" 6.18438730324433 5.76525133563313e-109 0.276220628283464 22.3893028615436 788.797708833045
"162" "SMEST056944001.1.p1" 6.78986133745393 7.96005982762222e-109 0.30346233825978 22.3746425220036 918.262259078975
"163" "SMEST056569001.1.p1" 3.073864095316 1.34168849314645e-108 0.137526494026817 22.351068549138 1537.61941624857
"164" "SMEST013371001.1.p1" 4.73580894409502 1.70407738149191e-108 0.211989335334475 22.3398452409076 750.090288497202
"165" "SMEST066596001.1.p1" 3.85312407876895 1.70407738149191e-108 0.172475919423816 22.340069800126 1235.72401190119
"166" "SMEST002573001.1.p1" 7.24626241119747 2.02367463400819e-108 0.324480534611849 22.3318863175124 1047.258445142
"167" "SMEST068161001.1.p1" 5.78231712778234 2.02367463400819e-108 0.258929511625991 22.3316264394557 800.214518936335
"168" "MSTRG.23625.1.p1" 6.95273207209837 4.60964174724411e-108 0.311858086735741 22.2945383423387 957.735777048836
"169" "SMEST075496001.1.p1" 3.32890687442949 2.17419966377221e-107 0.149783905807188 22.2247300635535 1454.71399706409
"170" "SMEST031184001.1.p1" 9.25324814986588 5.58223475173346e-107 0.417149653926099 22.1820827676035 2184.28034939455
"171" "SMEST020613002.1.p1" 10.0021027094924 9.98812772289846e-107 0.451447504296834 22.1556274301958 3100.31821603366
"172" "SMEST072312002.1.p1" 7.32753289552919 1.45829544526574e-106 0.330988796944391 22.1383109131645 1021.67417590633
"173" "SMEST027406001.1.p1" 9.6324779898033 4.82797649780593e-106 0.436174187412998 22.0840165873517 2621.30801693707
"174" "SMEST004841001.1.p1" 8.95778884707796 5.46954978724223e-106 0.405731557522403 22.0781171220169 1915.02785428069
"175" "SMEST022908001.1.p1" 6.3464921175689 7.81577842000581e-106 0.287669902628806 22.0617174739969 768.914868017249
"176" "SMEST008793001.1.p1" 9.269489617318 8.24832262832905e-106 0.420213063305111 22.0590229737517 2209.05036980234
"177" "SMEST042026001.1.p1" 8.77912858630249 1.11366840665733e-105 0.398233479636554 22.0451796125096 1813.33110219319
"178" "MSTRG.17903.4.p1" 4.47432469883138 1.56517261098595e-105 0.203105933773863 22.0295124602961 701.27930087369
"179" "SMEST024797001.1.p1" 8.45965731186636 3.0091413950864e-105 0.384536392214758 21.9996272996231 1552.33804548496
"180" "SMEST019761003.1.p1" -2.00141922538176 4.75907102129507e-105 0.0910623011064772 -21.9785707264474 6143.60396602806
"181" "MSTRG.18161.1.p1" 3.79683566516908 4.85507040758173e-105 0.17276081482496 21.9774123490677 812.559590058666
"182" "SMEST010480001.1.p1" 7.32932958341281 3.15075215865912e-104 0.334793725763439 21.8920756854076 1021.94991442882
"183" "SMEST080268004.1.p1" 7.29884251052051 4.259947181993e-104 0.333614511327248 21.8780726338398 956.644834594508
"184" "SMEST006205001.1.p1" 7.55479274660446 5.19398816732095e-104 0.345460190371889 21.8687795501754 1089.55683581559
"185" "SMEST047505001.1.p1" 4.44620968224488 5.72305062791813e-104 0.203356579370566 21.8641053857558 669.514129202671
"186" "SMEST063490001.1.p1" 8.33634250735033 2.91273526951231e-103 0.38258592086351 21.7894649351835 1422.65622301116
"187" "MSTRG.5456.9.p1" -2.45600302281945 3.0155583641112e-103 0.112724650215568 -21.7876304616845 2044.75869274589
"188" "SMEST050200001.1.p1" 4.11895065654953 7.40358388136668e-103 0.189410055591952 21.7462090049909 679.687879718943
"189" "SMEST073947001.1.p1" 13.018421980788 1.7035929327132e-102 0.599714754009579 21.7076900205462 13686.8169422942
"190" "SMEST025491002.1.p1" 3.50518538485831 3.32468107704677e-102 0.161702990970304 21.676688624158 1020.8800091314
"191" "SMEST002441001.1.p1" 5.51656047186426 2.47726681148527e-101 0.255588083983794 21.5837936803581 616.956932101788
"192" "SMEST072864001.1.p1" -4.80425437850512 3.65161231236246e-101 0.22277391120663 -21.5656059207446 587.962722482681
"193" "SMEST026228001.1.p1" 7.05828177587042 8.67334460777221e-101 0.327906319717663 21.5252996098026 847.915118345469
"194" "SMEST080361001.1.p1" 2.83553908840247 1.75252177274536e-100 0.131932004067504 21.4924279248548 1915.50880630147
"195" "SMEST064337002.1.p1" -3.89736887930711 2.05856145012212e-100 0.181401933650291 -21.4847151895332 746.170474106948
"196" "SMEST052728003.1.p1" 6.70785770658296 3.54683037800341e-100 0.312586649007299 21.4591945237761 3444.05779072218
"197" "SMEST035366005.1.p1" 5.25448799907242 3.19882348796512e-99 0.246037567446921 21.3564459021324 592.139912453658
"198" "SMEST057228002.1.p1" 4.98638043635188 3.31763875433754e-99 0.233504844647337 21.3545052732539 664.839121808587
"199" "SMEST043191001.1.p1" 5.65942418300347 3.96869356094949e-99 0.265129386461706 21.3458955211699 690.839803027398
"200" "SMEST077092001.1.p1" 3.54424319619122 5.45900536563805e-99 0.16615650411149 21.3307520830665 1100.2739911259
"201" "SMEST073578003.1.p1" 8.4998318973827 5.72495559465225e-99 0.398523768806015 21.328293473808 1493.47227250891
"202" "SMEST059918003.1.p1" -3.65318762903568 7.4940272474666e-99 0.171386760575116 -21.3154599385438 1040.65394937959
"203" "SMEST039848001.1.p1" 8.18936847918882 9.87994714449479e-99 0.384436135692469 21.302285916587 1288.32164336694
"204" "SMEST003085003.1.p1" 3.84750627520713 1.12431376522771e-98 0.180668020263328 21.2960006402865 1015.14146870524
"205" "MSTRG.21946.2.p1" 6.76736382898972 1.40710967647979e-98 0.31793668412391 21.2852563636609 784.743741057732
"206" "SMEST026219001.1.p1" 2.85587515334042 1.62452969090674e-98 0.13421543408226 21.2782916724023 1356.66728735752
"207" "SMEST078438001.1.p1" 6.3184499553382 1.6853143933604e-98 0.296970690472106 21.2763419356083 686.961098115672
"208" "SMEST056168002.1.p1" 5.93233719497637 7.45552822309581e-98 0.27974456437478 21.206264394216 629.788407185256
"209" "SMEST007063009.1.p1" 5.38187977726079 9.1283427809437e-98 0.253904029326543 21.1965118928429 667.511761559631
"210" "SMEST062650001.1.p1" 13.1588090967428 2.10950953672809e-97 0.621965386687472 21.1568189780228 17647.128478855
"211" "SMEST017218001.1.p1" 4.83438226529755 2.21974725572552e-97 0.228530692890976 21.1541924812868 640.847449670331
"212" "SMEST039213001.1.p1" 4.70629401755865 2.31213426825651e-97 0.222498287769295 21.1520459988373 588.504532332224
"213" "SMEST003271002.1.p1" 6.76066035544091 2.41579569675587e-97 0.319656674093335 21.1497550445854 782.719504204083
"214" "SMEST035765001.1.p1" 7.76462164628728 6.88904225911981e-97 0.367990865296659 21.1000391002309 1080.48017550695
"215" "SMEST034561001.1.p1" 7.5971930119803 1.58408320924802e-96 0.360733433958546 21.0604072059851 1014.55361472093
"216" "SMEST054971001.1.p1" 7.99376639128071 2.26330933087322e-96 0.379872722957848 21.0432755714543 1126.06344128448
"217" "SMEST023427001.1.p1" 4.04444237041048 2.99401021359e-96 0.192319707929753 21.029786359117 706.063687007422
"218" "SMEST008559001.1.p1" 8.90566716572777 4.08133840583334e-96 0.423779433384201 21.0148640168996 1713.83887626356
"219" "SMEST033542001.1.p1" 7.69692869385212 1.01686367237742e-95 0.367022719336219 20.9712595115977 1030.35638667153
"220" "SMEST004399001.1.p1" 7.98857048880784 2.12852422609304e-95 0.381573409022076 20.9358679088292 1120.57956349896
"221" "SMEST049067001.1.p1" 8.0548133460923 2.59132771358248e-95 0.384913889671694 20.9262735438374 1172.57431248633
"222" "MSTRG.4400.5.p1" 2.25069085511497 4.63639921430328e-95 0.107697307877723 20.8983019117836 11024.3735820929
"223" "SMEST028716003.1.p1" 8.5180625929958 8.18689511021549e-95 0.408130601637606 20.870923569116 1414.75909367976
"224" "SMEST016074001.1.p1" 8.55174278798168 1.059418005213e-94 0.409990679513541 20.8583834103947 1446.90420535823
"225" "SMEST064312001.1.p1" 3.91727910146759 2.2806289160949e-93 0.189141520087815 20.7108365188609 807.195514319061
"226" "SMEST045760001.1.p1" 7.78267156127391 3.15899507499993e-92 0.378100253821838 20.5836189809624 1032.07781552623
"227" "SMEST066843001.1.p1" -1.89699045735568 5.07330958747376e-92 0.0922641406124479 -20.5604305720889 16534.2680473502
"228" "SMEST029549001.1.p1" 8.93087914092865 2.90224364711331e-91 0.4361757373737 20.4754147828195 1612.71225108004
"229" "SMEST041712001.1.p1" 7.71683676724077 3.25405426269539e-91 0.376989633114061 20.4696259244508 986.722632773291
